cookie_id,cross_cookie__items_history7__ref_available,cross_cookie__items_history7__mean_peer_count,cross_cookie__items_history7__max_peer_count,cross_cookie__items_history7__mean_peer_fraction,cross_cookie__items_history7__max_peer_fraction,cross_cookie__items_history7__share_seen,cross_cookie__items_history7__share_seen_ge3,cross_cookie__items_history7__peer_share_shared_ge1,cross_cookie__items_history7__peer_share_shared_ge2,cross_cookie__items_history7__max_shared_value_count,cross_cookie__items_history7__max_own_overlap_fraction,cross_cookie__items_history7__max_jaccard_shared_ge2,cross_cookie__items_same_day__mean_peer_count,cross_cookie__items_same_day__max_peer_count,cross_cookie__items_same_day__mean_peer_fraction,cross_cookie__items_same_day__max_peer_fraction,cross_cookie__items_same_day__share_seen,cross_cookie__items_same_day__share_seen_ge3,cross_cookie__items_same_day__peer_share_shared_ge1,cross_cookie__items_same_day__peer_share_shared_ge2,cross_cookie__items_same_day__max_shared_value_count,cross_cookie__items_same_day__max_own_overlap_fraction,cross_cookie__items_same_day__max_jaccard_shared_ge2
ck_7efebe3e111165a7,1.0,0.5,1.0,9.04649900488511e-05,0.0001809299800977022,0.5,0.0,0.0001809299800977022,0.0,1.0,0.5,0.0,0.5,1.0,0.000628140703517588,0.001256281407035176,0.5,0.0,0.001256281407035176,0.0,1.0,0.5,0.0
ck_c04be21eb40dd69d,1.0,0.8571428571428571,2.0,0.00015508284008374472,0.0003618599601954044,0.7142857142857143,0.0,0.001085579880586213,0.0,1.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_0b8add9f5ad25836,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_1f694c620cd47b80,1.0,1.6666666666666667,4.0,0.0003015499668295037,0.0007237199203908088,0.6666666666666666,0.3333333333333333,0.0009046499004885109,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_4be48135b8c29925,1.0,0.5,1.0,9.04649900488511e-05,0.0001809299800977022,0.5,0.0,0.0001809299800977022,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_d9d4d1fd77fc9c21,1.0,0.5,1.0,9.04649900488511e-05,0.0001809299800977022,0.5,0.0,0.0001809299800977022,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_4a7836249113293d,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_b7f9acc810b5c7f3,1.0,0.7,2.0,0.00012665098606839153,0.0003618599601954044,0.6,0.0,0.0012665098606839153,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_0cafc9ed94f6b659,1.0,,,,,,,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,
ck_23cc6577ffc4cc30,1.0,0.25,1.0,4.523249502442555e-05,0.0001809299800977022,0.25,0.0,0.0001809299800977022,0.0,1.0,0.25,0.0,0.25,1.0,0.000314070351758794,0.001256281407035176,0.25,0.0,0.001256281407035176,0.0,1.0,0.25,0.0
ck_b1c3dbac93946d0f,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ck_749a72dba5246a31,1.0,0.9230769230769231,2.0,0.00016701228932095588,0.0003618599601954044,0.6923076923076923,0.0,0.002171159761172426,0.0,1.0,0.07692307692307693,0.0,0.07692307692307693,1.0,9.663703131039815e-05,0.001256281407035176,0.07692307692307693,0.0,0.001256281407035176,0.0,1.0,0.07692307692307693,0.0
ck_a3d407202a778688,1.0,0.4166666666666667,1.0,7.538749170737592e-05,0.0001809299800977022,0.4166666666666667,0.0,0.0009046499004885109,0.0,1.0,0.08333333333333333,0.0,0.08333333333333333,1.0,0.00010469011725293131,0.001256281407035176,0.08333333333333333,0.0,0.001256281407035176,0.0,1.0,0.08333333333333333,0.0
ck_f3d502d64b63ed5c,1.0,2.0,3.0,0.0003618599601954044,0.0005427899402931065,1.0,0.5,0.0007237199203908088,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_9872bf8fcb63eff1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ck_3de58bb881af9b79,1.0,1.0,3.0,0.0001809299800977022,0.0005427899402931065,0.625,0.125,0.0014474398407816175,0.0,1.0,0.125,0.0,0.25,1.0,0.000314070351758794,0.001256281407035176,0.25,0.0,0.002512562814070352,0.0,1.0,0.125,0.0
ck_e8ce96c63facbe9e,1.0,1.0,3.0,0.0001809299800977022,0.0005427899402931065,0.6,0.1,0.0018092998009770218,0.0,1.0,0.1,0.0,0.1,1.0,0.0001256281407035176,0.001256281407035176,0.1,0.0,0.001256281407035176,0.0,1.0,0.1,0.0
ck_0e7634c403dada74,1.0,2.142857142857143,4.0,0.0003877071002093618,0.0007237199203908088,0.9285714285714286,0.35714285714285715,0.004704179482540257,0.0005427899402931065,3.0,0.21428571428571427,0.07142857142857142,0.35714285714285715,2.0,0.0004486719310839914,0.002512562814070352,0.2857142857142857,0.0,0.00628140703517588,0.0,1.0,0.07142857142857142,0.0
ck_5b02243a462b8465,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_d4ac81e23949466f,1.0,0.9166666666666666,3.0,0.000165852481756227,0.0005427899402931065,0.5833333333333334,0.08333333333333333,0.001990229781074724,0.0,1.0,0.08333333333333333,0.0,0.08333333333333333,1.0,0.00010469011725293131,0.001256281407035176,0.08333333333333333,0.0,0.001256281407035176,0.0,1.0,0.08333333333333333,0.0
ck_bbaca5f5f9c82eeb,1.0,0.5,1.0,9.04649900488511e-05,0.0001809299800977022,0.5,0.0,0.0001809299800977022,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_985ae851040a14d1,1.0,0.6153846153846154,4.0,0.00011134152621397058,0.0007237199203908088,0.38461538461538464,0.07692307692307693,0.0014474398407816175,0.0,1.0,0.07692307692307693,0.0,0.23076923076923078,1.0,0.00028991109393119443,0.001256281407035176,0.23076923076923078,0.0,0.0037688442211055275,0.0,1.0,0.07692307692307693,0.0
ck_c1f93358022fbf60,1.0,0.4,1.0,7.237199203908088e-05,0.0001809299800977022,0.4,0.0,0.0003618599601954044,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_64bd761cfad1134f,1.0,0.5,2.0,9.04649900488511e-05,0.0003618599601954044,0.25,0.0,0.0003618599601954044,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_84384a97857ee9c7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_d8cf9e9cb710a8bc,1.0,1.0,1.0,0.0001809299800977022,0.0001809299800977022,1.0,0.0,0.0003618599601954044,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_22e215a44900467a,1.0,1.0,1.0,0.0001809299800977022,0.0001809299800977022,1.0,0.0,0.0001809299800977022,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ck_b87893c22d5545d8,1.0,0.4,1.0,7.237199203908088e-05,0.0001809299800977022,0.4,0.0,0.0003618599601954044,0.0,1.0,0.2,0.0,0.2,1.0,0.0002512562814070352,0.001256281407035176,0.2,0.0,0.001256281407035176,0.0,1.0,0.2,0.0
ck_d208fcb57f9d6ece,1.0,0.75,3.0,0.00013569748507327663,0.0005427899402931065,0.375,0.125,0.001085579880586213,0.0,1.0,0.125,0.0,0.25,1.0,0.000314070351758794,0.001256281407035176,0.25,0.0,0.002512562814070352,0.0,1.0,0.125,0.0
ck_92c7ae33b53c59e4,1.0,0.3333333333333333,1.0,6.030999336590073e-05,0.0001809299800977022,0.3333333333333333,0.0,0.0001809299800977022,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_d752aea5845a1c87,1.0,1.5714285714285714,3.0,0.000284318540153532,0.0005427899402931065,0.7142857142857143,0.42857142857142855,0.001990229781074724,0.0,1.0,0.14285714285714285,0.0,0.5714285714285714,2.0,0.0007178750897343861,0.002512562814070352,0.42857142857142855,0.0,0.005025125628140704,0.0,1.0,0.14285714285714285,0.0
ck_ceaef25cdb4c03d7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_3c735f22102fd78f,1.0,1.2352941176470589,4.0,0.00022350174012069094,0.0007237199203908088,0.7352941176470589,0.08823529411764706,0.005608829383028768,0.0009046499004885109,4.0,0.11764705882352941,0.09090909090909091,0.29411764705882354,1.0,0.0003694945314809341,0.001256281407035176,0.29411764705882354,0.0,0.0037688442211055275,0.002512562814070352,7.0,0.20588235294117646,0.15217391304347827
ck_a856e78166e86a83,1.0,0.5,1.0,9.04649900488511e-05,0.0001809299800977022,0.5,0.0,0.0012665098606839153,0.0001809299800977022,2.0,0.125,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_39c00b2d26ca87c2,1.0,0.5,1.0,9.04649900488511e-05,0.0001809299800977022,0.5,0.0,0.0001809299800977022,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_eec0a9dfdf83db78,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_f1a360d69d9fa120,1.0,1.5,2.0,0.00027139497014655326,0.0003618599601954044,1.0,0.0,0.001085579880586213,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_23aef62748b69560,1.0,0.8333333333333334,1.0,0.00015077498341475184,0.0001809299800977022,0.8333333333333334,0.0,0.0009046499004885109,0.0,1.0,0.16666666666666666,0.0,0.16666666666666666,1.0,0.00020938023450586262,0.001256281407035176,0.16666666666666666,0.0,0.001256281407035176,0.0,1.0,0.16666666666666666,0.0
ck_84cd7b8035c9caf3,1.0,0.6666666666666666,1.0,0.00012061998673180146,0.0001809299800977022,0.6666666666666666,0.0,0.0003618599601954044,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_52a59d2edc034ffd,1.0,0.5,1.0,9.04649900488511e-05,0.0001809299800977022,0.5,0.0,0.0001809299800977022,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_a6cb3cec57b92133,1.0,,,,,,,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,
ck_42795e748a110044,1.0,0.75,2.0,0.00013569748507327663,0.0003618599601954044,0.5833333333333334,0.0,0.0016283698208793198,0.0,1.0,0.08333333333333333,0.0,0.08333333333333333,1.0,0.00010469011725293131,0.001256281407035176,0.08333333333333333,0.0,0.001256281407035176,0.0,1.0,0.08333333333333333,0.0
ck_4b621cfb6259c7fd,1.0,0.8,2.0,0.00014474398407816175,0.0003618599601954044,0.6,0.0,0.0007237199203908088,0.0,1.0,0.2,0.0,0.2,1.0,0.0002512562814070352,0.001256281407035176,0.2,0.0,0.001256281407035176,0.0,1.0,0.2,0.0
ck_b96a4c730bd43177,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ck_3de52eebde5b121b,1.0,1.1818181818181819,3.0,0.00021382634011546622,0.0005427899402931065,0.5454545454545454,0.2727272727272727,0.0023520897412701285,0.0,1.0,0.09090909090909091,0.0,0.09090909090909091,1.0,0.00011420740063956144,0.001256281407035176,0.09090909090909091,0.0,0.001256281407035176,0.0,1.0,0.09090909090909091,0.0
ck_0b58958851d1d30c,1.0,1.1935483870967742,5.0,0.0002159486859230639,0.0009046499004885109,0.7419354838709677,0.06451612903225806,0.003980459562149448,0.001085579880586213,6.0,0.1935483870967742,0.12,0.22580645161290322,1.0,0.0002836764467498784,0.001256281407035176,0.22580645161290322,0.0,0.005025125628140704,0.0037688442211055275,2.0,0.06451612903225806,0.047619047619047616
ck_df03afce252ca82c,1.0,1.0,1.0,0.0001809299800977022,0.0001809299800977022,1.0,0.0,0.0001809299800977022,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ck_0b8d682d3a58c7b0,1.0,0.5,1.0,9.04649900488511e-05,0.0001809299800977022,0.5,0.0,0.0003618599601954044,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_c770dbc320229269,1.0,0.46153846153846156,2.0,8.350614466047794e-05,0.0003618599601954044,0.38461538461538464,0.0,0.001085579880586213,0.0,1.0,0.07692307692307693,0.0,0.07692307692307693,1.0,9.663703131039815e-05,0.001256281407035176,0.07692307692307693,0.0,0.001256281407035176,0.0,1.0,0.07692307692307693,0.0
ck_05aceb3964905dbe,1.0,1.3333333333333333,2.0,0.0002412399734636029,0.0003618599601954044,1.0,0.0,0.0007237199203908088,0.0,1.0,0.3333333333333333,0.0,0.6666666666666666,2.0,0.0008375209380234505,0.002512562814070352,0.3333333333333333,0.0,0.002512562814070352,0.0,1.0,0.3333333333333333,0.0
ck_987a4e86a7ea26b9,1.0,1.0,2.0,0.0001809299800977022,0.0003618599601954044,0.5,0.0,0.0003618599601954044,0.0,1.0,0.5,0.0,0.5,1.0,0.000628140703517588,0.001256281407035176,0.5,0.0,0.001256281407035176,0.0,1.0,0.5,0.0
ck_8eb55ac3c9bf411f,1.0,0.6666666666666666,1.0,0.00012061998673180146,0.0001809299800977022,0.6666666666666666,0.0,0.0003618599601954044,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_099610768d5c996c,1.0,1.5,2.0,0.00027139497014655326,0.0003618599601954044,1.0,0.0,0.0005427899402931065,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_e3268d49cac9246a,1.0,1.5,2.0,0.00027139497014655326,0.0003618599601954044,1.0,0.0,0.0005427899402931065,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_463fade19ad3dbed,1.0,0.5555555555555556,2.0,0.00010051665560983455,0.0003618599601954044,0.3333333333333333,0.0,0.0009046499004885109,0.0,1.0,0.1111111111111111,0.0,0.1111111111111111,1.0,0.00013958682300390843,0.001256281407035176,0.1111111111111111,0.0,0.001256281407035176,0.0,1.0,0.1111111111111111,0.0
ck_085c310833e9ec85,1.0,0.8181818181818182,1.0,0.00014803362007993816,0.0001809299800977022,0.8181818181818182,0.0,0.0016283698208793198,0.0,1.0,0.09090909090909091,0.0,0.2727272727272727,1.0,0.0003426222019186843,0.001256281407035176,0.2727272727272727,0.0,0.0037688442211055275,0.0,1.0,0.09090909090909091,0.0
ck_719d30b78dba8b5c,1.0,0.6153846153846154,3.0,0.00011134152621397058,0.0005427899402931065,0.4358974358974359,0.02564102564102564,0.0041613895422471505,0.0001809299800977022,2.0,0.05128205128205128,0.046511627906976744,0.05128205128205128,1.0,6.442468754026542e-05,0.001256281407035176,0.05128205128205128,0.0,0.002512562814070352,0.0,1.0,0.02564102564102564,0.0
ck_c9a5cadf2c42cdbd,1.0,0.8,2.0,0.00014474398407816175,0.0003618599601954044,0.6,0.0,0.0007237199203908088,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_a8bca29aea1ce07e,1.0,0.25,1.0,4.523249502442555e-05,0.0001809299800977022,0.25,0.0,0.0001809299800977022,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_d028a011fb876189,1.0,1.0,1.0,0.0001809299800977022,0.0001809299800977022,1.0,0.0,0.0001809299800977022,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ck_014108d4ca959a1a,1.0,0.4,1.0,7.237199203908088e-05,0.0001809299800977022,0.4,0.0,0.0003618599601954044,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_fe95dd5bbf9e5bad,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ck_876ecb084c9f77a4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.000314070351758794,0.001256281407035176,0.25,0.0,0.001256281407035176,0.0,1.0,0.25,0.0
ck_2b2257a0f137306c,1.0,0.5,1.0,9.04649900488511e-05,0.0001809299800977022,0.5,0.0,0.0003618599601954044,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_136a2d30f49c1acd,1.0,0.8461538461538461,3.0,0.00015309459854420955,0.0005427899402931065,0.46153846153846156,0.07692307692307693,0.001990229781074724,0.0,1.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_aa061ef3fb3e7c50,1.0,1.0,1.0,0.0001809299800977022,0.0001809299800977022,1.0,0.0,0.0001809299800977022,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ck_9c03329cd4af9877,1.0,0.2857142857142857,1.0,5.169428002791491e-05,0.0001809299800977022,0.2857142857142857,0.0,0.0003618599601954044,0.0,1.0,0.14285714285714285,0.0,0.14285714285714285,1.0,0.00017946877243359653,0.001256281407035176,0.14285714285714285,0.0,0.001256281407035176,0.0,1.0,0.14285714285714285,0.0
ck_cff669e3eb4ca07f,1.0,1.3333333333333333,2.0,0.0002412399734636029,0.0003618599601954044,0.6666666666666666,0.0,0.0007237199203908088,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_4603dcd0508547ab,1.0,0.8666666666666667,5.0,0.0001568059827513419,0.0009046499004885109,0.5333333333333333,0.06666666666666667,0.0023520897412701285,0.0,1.0,0.06666666666666667,0.0,0.2,1.0,0.0002512562814070352,0.001256281407035176,0.2,0.0,0.0037688442211055275,0.0,1.0,0.06666666666666667,0.0
ck_fad05dddf69b6701,1.0,2.0,2.0,0.0003618599601954044,0.0003618599601954044,1.0,0.0,0.0003618599601954044,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ck_c971dc619203dd45,1.0,0.7777777777777778,2.0,0.00014072331785376836,0.0003618599601954044,0.5555555555555556,0.0,0.0012665098606839153,0.0,1.0,0.1111111111111111,0.0,0.3333333333333333,2.0,0.00041876046901172525,0.002512562814070352,0.2222222222222222,0.0,0.0037688442211055275,0.0,1.0,0.1111111111111111,0.0
ck_3a9426e53851e21f,1.0,0.5,2.0,9.04649900488511e-05,0.0003618599601954044,0.25,0.0,0.0003618599601954044,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_3dfef858ebe96ec4,1.0,0.6666666666666666,1.0,0.00012061998673180146,0.0001809299800977022,0.6666666666666666,0.0,0.0007237199203908088,0.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_1a276066962f72ae,1.0,0.25,1.0,4.523249502442555e-05,0.0001809299800977022,0.25,0.0,0.0001809299800977022,0.0,1.0,0.25,0.0,0.25,1.0,0.000314070351758794,0.001256281407035176,0.25,0.0,0.001256281407035176,0.0,1.0,0.25,0.0
ck_5169bd0345e95a1a,1.0,1.0,2.0,0.0001809299800977022,0.0003618599601954044,0.6666666666666666,0.0,0.001085579880586213,0.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_851f9a6fcf753490,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_fbb7657fc4c5c4a0,1.0,0.3333333333333333,1.0,6.030999336590073e-05,0.0001809299800977022,0.3333333333333333,0.0,0.0003618599601954044,0.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_01e1cf9dcad46153,1.0,3.0,3.0,0.0005427899402931065,0.0005427899402931065,1.0,1.0,0.0005427899402931065,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ck_13a0e3276faec9da,1.0,0.125,1.0,2.2616247512212774e-05,0.0001809299800977022,0.125,0.0,0.0001809299800977022,0.0,1.0,0.125,0.0,0.125,1.0,0.000157035175879397,0.001256281407035176,0.125,0.0,0.001256281407035176,0.0,1.0,0.125,0.0
ck_1b7b7fec6ac50fd9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ck_bb24de314fee29d4,1.0,1.0,2.0,0.0001809299800977022,0.0003618599601954044,0.75,0.0,0.0005427899402931065,0.0001809299800977022,2.0,0.5,0.06666666666666667,0.25,1.0,0.000314070351758794,0.001256281407035176,0.25,0.0,0.001256281407035176,0.0,1.0,0.25,0.0
ck_70146f07083e1408,1.0,1.125,3.0,0.00020354622760991497,0.0005427899402931065,0.75,0.125,0.0016283698208793198,0.0,1.0,0.125,0.0,0.125,1.0,0.000157035175879397,0.001256281407035176,0.125,0.0,0.001256281407035176,0.0,1.0,0.125,0.0
ck_937435b7d46d60fe,1.0,1.5,2.0,0.00027139497014655326,0.0003618599601954044,1.0,0.0,0.0005427899402931065,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_a456691865600117,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ck_63ddd075b2d1daa2,1.0,0.875,2.0,0.0001583137325854894,0.0003618599601954044,0.625,0.0,0.0012665098606839153,0.0,1.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_d8cd050053ede4df,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ck_04c6857ae8bd7da2,1.0,0.375,1.0,6.784874253663831e-05,0.0001809299800977022,0.375,0.0,0.0005427899402931065,0.0,1.0,0.125,0.0,0.125,1.0,0.000157035175879397,0.001256281407035176,0.125,0.0,0.001256281407035176,0.0,1.0,0.125,0.0
ck_9b2f90a1f23853fa,1.0,0.6666666666666666,1.0,0.00012061998673180146,0.0001809299800977022,0.6666666666666666,0.0,0.0003618599601954044,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_08077e7333abf471,1.0,1.0,1.0,0.0001809299800977022,0.0001809299800977022,1.0,0.0,0.0001809299800977022,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ck_f315f2c6df3637f8,1.0,,,,,,,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,
ck_7f60c9bb4fcbb5bb,1.0,1.0,1.0,0.0001809299800977022,0.0001809299800977022,1.0,0.0,0.0001809299800977022,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ck_ef0a94189a98ffbe,1.0,0.8888888888888888,3.0,0.00016082664897573527,0.0005427899402931065,0.5555555555555556,0.1111111111111111,0.0014474398407816175,0.0,1.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_cedd17b2dc96fbc2,1.0,0.5,2.0,9.04649900488511e-05,0.0003618599601954044,0.25,0.0,0.0003618599601954044,0.0,1.0,0.25,0.0,0.25,1.0,0.000314070351758794,0.001256281407035176,0.25,0.0,0.001256281407035176,0.0,1.0,0.25,0.0
ck_266d7c7cddd93b3e,1.0,0.625,3.0,0.00011308123756106386,0.0005427899402931065,0.4375,0.0625,0.0018092998009770218,0.0,1.0,0.0625,0.0,0.125,1.0,0.000157035175879397,0.001256281407035176,0.125,0.0,0.002512562814070352,0.0,1.0,0.0625,0.0
ck_889a08aaa4f1b00a,1.0,0.5,1.0,9.04649900488511e-05,0.0001809299800977022,0.5,0.0,0.0001809299800977022,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_d9178140006a5164,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_8a9f03b826130e40,1.0,1.8,5.0,0.00032567396417586394,0.0009046499004885109,0.8,0.2,0.0032567396417586395,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_09765119ee9ca37a,1.0,1.75,2.0,0.0003166274651709788,0.0003618599601954044,1.0,0.0,0.0012665098606839153,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_4f70ec652a0ceaf7,1.0,0.5,2.0,9.04649900488511e-05,0.0003618599601954044,0.3333333333333333,0.0,0.0005427899402931065,0.0,1.0,0.16666666666666666,0.0,0.16666666666666666,1.0,0.00020938023450586262,0.001256281407035176,0.16666666666666666,0.0,0.001256281407035176,0.0,1.0,0.16666666666666666,0.0
ck_1309527184e3cfa9,1.0,0.36363636363636365,1.0,6.579272003552806e-05,0.0001809299800977022,0.36363636363636365,0.0,0.0007237199203908088,0.0,1.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
